time,setpoint,roll_rate,roll_rate_clean,motor_1,motor_2,motor_3,motor_4
1.495000,1.000000,1.002089,1.000000,0.600000,0.400000,0.400000,0.600000
1.497500,1.000000,0.999183,1.000000,0.600000,0.400000,0.400000,0.600000
1.500000,1.000000,0.994297,1.000000,0.600000,0.400000,0.400000,0.600000
1.502500,1.000000,1.001973,1.000000,0.600000,0.400000,0.400000,0.600000
1.505000,1.000000,1.003010,1.000000,0.600000,0.400000,0.400000,0.600000
1.507500,1.000000,1.004582,1.000000,0.600000,0.400000,0.400000,0.600000
1.510000,1.000000,0.999771,1.000000,0.600000,0.400000,0.400000,0.600000
1.512500,1.000000,0.998881,1.000000,0.600000,0.400000,0.400000,0.600000
1.515000,1.000000,1.000418,1.000000,0.600000,0.400000,0.400000,0.600000
1.517500,1.000000,0.997507,1.000000,0.600000,0.400000,0.400000,0.600000
1.520000,1.000000,0.997907,1.000000,0.600000,0.400000,0.400000,0.600000
1.522500,1.000000,1.001536,1.000000,0.600000,0.400000,0.400000,0.600000
1.525000,1.000000,0.999467,1.000000,0.600000,0.400000,0.400000,0.600000
1.527500,1.000000,0.998745,1.000000,0.600000,0.400000,0.400000,0.600000
1.530000,1.000000,1.000985,1.000000,0.600000,0.400000,0.400000,0.600000
1.532500,1.000000,0.999182,1.000000,0.600000,0.400000,0.400000,0.600000
1.535000,1.000000,1.005907,1.000000,0.600000,0.400000,0.400000,0.600000
1.537500,1.000000,0.999315,1.000000,0.600000,0.400000,0.400000,0.600000
1.540000,1.000000,1.003814,1.000000,0.600000,0.400000,0.400000,0.600000
1.542500,1.000000,1.001735,1.000000,0.600000,0.400000,0.400000,0.600000
1.545000,1.000000,1.002400,1.000000,0.600000,0.400000,0.400000,0.600000
1.547500,1.000000,1.000897,1.000000,0.600000,0.400000,0.400000,0.600000
1.550000,1.000000,0.999664,1.000000,0.600000,0.400000,0.400000,0.600000
1.552500,1.000000,1.000026,1.000000,0.600000,0.400000,0.400000,0.600000
1.555000,1.000000,0.998548,1.000000,0.600000,0.400000,0.400000,0.600000
1.557500,1.000000,1.000928,1.000000,0.600000,0.400000,0.400000,0.600000
1.560000,1.000000,1.002389,1.000000,0.600000,0.400000,0.400000,0.600000
1.562500,1.000000,0.994074,1.000000,0.600000,0.400000,0.400000,0.600000
1.565000,1.000000,0.996923,1.000000,0.600000,0.400000,0.400000,0.600000
1.567500,1.000000,0.997090,1.000000,0.600000,0.400000,0.400000,0.600000
1.570000,1.000000,1.001594,1.000000,0.600000,0.400000,0.400000,0.600000
1.572500,1.000000,1.001527,1.000000,0.600000,0.400000,0.400000,0.600000
1.575000,1.000000,0.998993,1.000000,0.600000,0.400000,0.400000,0.600000
1.577500,1.000000,1.003672,1.000000,0.600000,0.400000,0.400000,0.600000
1.580000,1.000000,0.999072,1.000000,0.600000,0.400000,0.400000,0.600000
1.582500,1.000000,1.001316,1.000000,0.600000,0.400000,0.400000,0.600000
1.585000,1.000000,1.001943,1.000000,0.600000,0.400000,0.400000,0.600000
1.587500,1.000000,0.999600,1.000000,0.600000,0.400000,0.400000,0.600000
1.590000,1.000000,1.002533,1.000000,0.600000,0.400000,0.400000,0.600000
1.592500,1.000000,0.999090,1.000000,0.600000,0.400000,0.400000,0.600000
1.595000,1.000000,0.999944,1.000000,0.600000,0.400000,0.400000,0.600000
1.597500,1.000000,1.000261,1.000000,0.600000,0.400000,0.400000,0.600000
1.600000,1.000000,1.001834,1.000000,0.600000,0.400000,0.400000,0.600000
1.602500,1.000000,1.003497,1.000000,0.600000,0.400000,0.400000,0.600000
1.605000,1.000000,0.998136,1.000000,0.600000,0.400000,0.400000,0.600000
1.607500,1.000000,0.996619,1.000000,0.600000,0.400000,0.400000,0.600000
1.610000,1.000000,1.001608,1.000000,0.600000,0.400000,0.400000,0.600000
1.612500,1.000000,0.994871,1.000000,0.600000,0.400000,0.400000,0.600000
1.615000,1.000000,1.000111,1.000000,0.600000,0.400000,0.400000,0.600000
1.617500,1.000000,1.001402,1.000000,0.600000,0.400000,0.400000,0.600000
1.620000,1.000000,0.995708,1.000000,0.600000,0.400000,0.400000,0.600000
1.622500,1.000000,0.997937,1.000000,0.600000,0.400000,0.400000,0.600000
1.625000,1.000000,0.999236,1.000000,0.600000,0.400000,0.400000,0.600000
1.627500,1.000000,0.999703,1.000000,0.600000,0.400000,0.400000,0.600000
1.630000,1.000000,0.999981,1.000000,0.600000,0.400000,0.400000,0.600000
1.632500,1.000000,1.000965,1.000000,0.600000,0.400000,0.400000,0.600000
1.635000,1.000000,1.001680,1.000000,0.600000,0.400000,0.400000,0.600000
1.637500,1.000000,0.996132,1.000000,0.600000,0.400000,0.400000,0.600000
1.640000,1.000000,1.003036,1.000000,0.600000,0.400000,0.400000,0.600000
1.642500,1.000000,0.999291,1.000000,0.600000,0.400000,0.400000,0.600000
1.645000,1.000000,0.998973,1.000000,0.600000,0.400000,0.400000,0.600000
1.647500,1.000000,1.002705,1.000000,0.600000,0.400000,0.400000,0.600000
1.650000,1.000000,0.998679,1.000000,0.600000,0.400000,0.400000,0.600000
1.652500,1.000000,0.997854,1.000000,0.600000,0.400000,0.400000,0.600000
1.655000,1.000000,0.995387,1.000000,0.600000,0.400000,0.400000,0.600000
1.657500,1.000000,1.003069,1.000000,0.600000,0.400000,0.400000,0.600000
1.660000,1.000000,0.995641,1.000000,0.600000,0.400000,0.400000,0.600000
1.662500,1.000000,0.996784,1.000000,0.600000,0.400000,0.400000,0.600000
1.665000,1.000000,0.994804,1.000000,0.600000,0.400000,0.400000,0.600000
1.667500,1.000000,0.999023,1.000000,0.600000,0.400000,0.400000,0.600000
1.670000,1.000000,0.995439,1.000000,0.600000,0.400000,0.400000,0.600000
1.672500,1.000000,1.002861,1.000000,0.600000,0.400000,0.400000,0.600000
1.675000,1.000000,0.998320,1.000000,0.600000,0.400000,0.400000,0.600000
1.677500,1.000000,0.997150,1.000000,0.600000,0.400000,0.400000,0.600000
1.680000,1.000000,1.000919,1.000000,0.600000,0.400000,0.400000,0.600000
1.682500,1.000000,0.997370,1.000000,0.600000,0.400000,0.400000,0.600000
1.685000,1.000000,0.999692,1.000000,0.600000,0.400000,0.400000,0.600000
1.687500,1.000000,1.002220,1.000000,0.600000,0.400000,0.400000,0.600000
1.690000,1.000000,0.998037,1.000000,0.600000,0.400000,0.400000,0.600000
1.692500,1.000000,0.999094,1.000000,0.600000,0.400000,0.400000,0.600000
1.695000,1.000000,0.998193,1.000000,0.600000,0.400000,0.400000,0.600000
1.697500,1.000000,0.999238,1.000000,0.600000,0.400000,0.400000,0.600000
1.700000,1.000000,1.007462,1.000000,0.600000,0.400000,0.400000,0.600000
1.702500,1.000000,0.994798,1.000000,0.600000,0.400000,0.400000,0.600000
1.705000,1.000000,1.002228,1.000000,0.600000,0.400000,0.400000,0.600000
1.707500,1.000000,1.000143,1.000000,0.600000,0.400000,0.400000,0.600000
1.710000,1.000000,0.998301,1.000000,0.600000,0.400000,0.400000,0.600000
1.712500,1.000000,1.002482,1.000000,0.600000,0.400000,0.400000,0.600000
1.715000,1.000000,1.003052,1.000000,0.600000,0.400000,0.400000,0.600000
1.717500,1.000000,0.997806,1.000000,0.600000,0.400000,0.400000,0.600000
1.720000,1.000000,0.999787,1.000000,0.600000,0.400000,0.400000,0.600000
1.722500,1.000000,0.998513,1.000000,0.600000,0.400000,0.400000,0.600000
1.725000,1.000000,1.001103,1.000000,0.600000,0.400000,0.400000,0.600000
1.727500,1.000000,1.000439,1.000000,0.600000,0.400000,0.400000,0.600000
1.730000,1.000000,0.999959,1.000000,0.600000,0.400000,0.400000,0.600000
1.732500,1.000000,1.001054,1.000000,0.600000,0.400000,0.400000,0.600000
1.735000,1.000000,1.001250,1.000000,0.600000,0.400000,0.400000,0.600000
1.737500,1.000000,1.003630,1.000000,0.600000,0.400000,0.400000,0.600000
1.740000,1.000000,0.997900,1.000000,0.600000,0.400000,0.400000,0.600000
1.742500,1.000000,0.999844,1.000000,0.600000,0.400000,0.400000,0.600000
1.745000,1.000000,1.005978,1.000000,0.600000,0.400000,0.400000,0.600000
1.747500,1.000000,0.998450,1.000000,0.600000,0.400000,0.400000,0.600000
1.750000,1.000000,1.003010,1.000000,0.600000,0.400000,0.400000,0.600000
1.752500,1.000000,0.997617,1.000000,0.600000,0.400000,0.400000,0.600000
1.755000,1.000000,1.001778,1.000000,0.600000,0.400000,0.400000,0.600000
1.757500,1.000000,0.999581,1.000000,0.600000,0.400000,0.400000,0.600000
1.760000,1.000000,1.001006,1.000000,0.600000,0.400000,0.400000,0.600000
1.762500,1.000000,0.999295,1.000000,0.600000,0.400000,0.400000,0.600000
1.765000,1.000000,1.003170,1.000000,0.600000,0.400000,0.400000,0.600000
1.767500,1.000000,0.999914,1.000000,0.600000,0.400000,0.400000,0.600000
1.770000,1.000000,0.999598,1.000000,0.600000,0.400000,0.400000,0.600000
1.772500,1.000000,1.001169,1.000000,0.600000,0.400000,0.400000,0.600000
1.775000,1.000000,0.998277,1.000000,0.600000,0.400000,0.400000,0.600000
1.777500,1.000000,0.994297,1.000000,0.600000,0.400000,0.400000,0.600000
1.780000,1.000000,0.996340,1.000000,0.600000,0.400000,0.400000,0.600000
1.782500,1.000000,0.998253,1.000000,0.600000,0.400000,0.400000,0.600000
1.785000,1.000000,1.004200,1.000000,0.600000,0.400000,0.400000,0.600000
1.787500,1.000000,1.005570,1.000000,0.600000,0.400000,0.400000,0.600000
1.790000,1.000000,0.996724,1.000000,0.600000,0.400000,0.400000,0.600000
1.792500,1.000000,1.000403,1.000000,0.600000,0.400000,0.400000,0.600000
1.795000,1.000000,0.998346,1.000000,0.600000,0.400000,0.400000,0.600000
1.797500,1.000000,1.000624,1.000000,0.600000,0.400000,0.400000,0.600000
1.800000,1.000000,0.996873,1.000000,0.600000,0.400000,0.400000,0.600000
1.802500,1.000000,1.000885,1.000000,0.600000,0.400000,0.400000,0.600000
1.805000,1.000000,0.998057,1.000000,0.600000,0.400000,0.400000,0.600000
1.807500,1.000000,0.997098,1.000000,0.600000,0.400000,0.400000,0.600000
1.810000,1.000000,0.998403,1.000000,0.600000,0.400000,0.400000,0.600000
1.812500,1.000000,0.995086,1.000000,0.600000,0.400000,0.400000,0.600000
1.815000,1.000000,1.001653,1.000000,0.600000,0.400000,0.400000,0.600000
1.817500,1.000000,0.997913,1.000000,0.600000,0.400000,0.400000,0.600000
1.820000,1.000000,1.003657,1.000000,0.600000,0.400000,0.400000,0.600000
1.822500,1.000000,1.002051,1.000000,0.600000,0.400000,0.400000,0.600000
1.825000,1.000000,1.003025,1.000000,0.600000,0.400000,0.400000,0.600000
1.827500,1.000000,0.999021,1.000000,0.600000,0.400000,0.400000,0.600000
1.830000,1.000000,1.003259,1.000000,0.600000,0.400000,0.400000,0.600000
1.832500,1.000000,1.003247,1.000000,0.600000,0.400000,0.400000,0.600000
1.835000,1.000000,0.999059,1.000000,0.600000,0.400000,0.400000,0.600000
1.837500,1.000000,1.000191,1.000000,0.600000,0.400000,0.400000,0.600000
1.840000,1.000000,1.003587,1.000000,0.600000,0.400000,0.400000,0.600000
1.842500,1.000000,1.000429,1.000000,0.600000,0.400000,0.400000,0.600000
1.845000,1.000000,0.998292,1.000000,0.600000,0.400000,0.400000,0.600000
1.847500,1.000000,1.002695,1.000000,0.600000,0.400000,0.400000,0.600000
1.850000,1.000000,1.003008,1.000000,0.600000,0.400000,0.400000,0.600000
1.852500,1.000000,0.997847,1.000000,0.600000,0.400000,0.400000,0.600000
1.855000,1.000000,1.001123,1.000000,0.600000,0.400000,0.400000,0.600000
1.857500,1.000000,1.000094,1.000000,0.600000,0.400000,0.400000,0.600000
1.860000,1.000000,1.002815,1.000000,0.600000,0.400000,0.400000,0.600000
1.862500,1.000000,0.998222,1.000000,0.600000,0.400000,0.400000,0.600000
1.865000,1.000000,1.003287,1.000000,0.600000,0.400000,0.400000,0.600000
1.867500,1.000000,1.002323,1.000000,0.600000,0.400000,0.400000,0.600000
1.870000,1.000000,0.999121,1.000000,0.600000,0.400000,0.400000,0.600000
1.872500,1.000000,0.998693,1.000000,0.600000,0.400000,0.400000,0.600000
1.875000,1.000000,0.997153,1.000000,0.600000,0.400000,0.400000,0.600000
1.877500,1.000000,1.003537,1.000000,0.600000,0.400000,0.400000,0.600000
1.880000,1.000000,0.997662,1.000000,0.600000,0.400000,0.400000,0.600000
1.882500,1.000000,0.999572,1.000000,0.600000,0.400000,0.400000,0.600000
1.885000,1.000000,1.004727,1.000000,0.600000,0.400000,0.400000,0.600000
1.887500,1.000000,1.002015,1.000000,0.600000,0.400000,0.400000,0.600000
1.890000,1.000000,1.000816,1.000000,0.600000,0.400000,0.400000,0.600000
1.892500,1.000000,1.000678,1.000000,0.600000,0.400000,0.400000,0.600000
1.895000,1.000000,0.999559,1.000000,0.600000,0.400000,0.400000,0.600000
1.897500,1.000000,0.996652,1.000000,0.600000,0.400000,0.400000,0.600000
1.900000,1.000000,1.001473,1.000000,0.600000,0.400000,0.400000,0.600000
1.902500,1.000000,0.997268,1.000000,0.600000,0.400000,0.400000,0.600000
1.905000,1.000000,1.005331,1.000000,0.600000,0.400000,0.400000,0.600000
1.907500,1.000000,0.996059,1.000000,0.600000,0.400000,0.400000,0.600000
1.910000,1.000000,0.999345,1.000000,0.600000,0.400000,0.400000,0.600000
1.912500,1.000000,1.000134,1.000000,0.600000,0.400000,0.400000,0.600000
1.915000,1.000000,0.998566,1.000000,0.600000,0.400000,0.400000,0.600000
1.917500,1.000000,1.000139,1.000000,0.600000,0.400000,0.400000,0.600000
1.920000,1.000000,1.001762,1.000000,0.600000,0.400000,0.400000,0.600000
1.922500,1.000000,1.003648,1.000000,0.600000,0.400000,0.400000,0.600000
1.925000,1.000000,1.000441,1.000000,0.600000,0.400000,0.400000,0.600000
1.927500,1.000000,1.000061,1.000000,0.600000,0.400000,0.400000,0.600000
1.930000,1.000000,1.000983,1.000000,0.600000,0.400000,0.400000,0.600000
1.932500,1.000000,1.000205,1.000000,0.600000,0.400000,0.400000,0.600000
1.935000,1.000000,0.998251,1.000000,0.600000,0.400000,0.400000,0.600000
1.937500,1.000000,1.000099,1.000000,0.600000,0.400000,0.400000,0.600000
1.940000,1.000000,1.003152,1.000000,0.600000,0.400000,0.400000,0.600000
1.942500,1.000000,1.000349,1.000000,0.600000,0.400000,0.400000,0.600000
1.945000,1.000000,1.000094,1.000000,0.600000,0.400000,0.400000,0.600000
1.947500,1.000000,0.999761,1.000000,0.600000,0.400000,0.400000,0.600000
1.950000,1.000000,1.001505,1.000000,0.600000,0.400000,0.400000,0.600000
1.952500,1.000000,1.001113,1.000000,0.600000,0.400000,0.400000,0.600000
1.955000,1.000000,1.001199,1.000000,0.600000,0.400000,0.400000,0.600000
1.957500,1.000000,0.999284,1.000000,0.600000,0.400000,0.400000,0.600000
1.960000,1.000000,0.994305,1.000000,0.600000,0.400000,0.400000,0.600000
1.962500,1.000000,0.998542,1.000000,0.600000,0.400000,0.400000,0.600000
1.965000,1.000000,0.999974,1.000000,0.600000,0.400000,0.400000,0.600000
1.967500,1.000000,0.997819,1.000000,0.600000,0.400000,0.400000,0.600000
1.970000,1.000000,1.001735,1.000000,0.600000,0.400000,0.400000,0.600000
1.972500,1.000000,0.997854,1.000000,0.600000,0.400000,0.400000,0.600000
1.975000,1.000000,0.994612,1.000000,0.600000,0.400000,0.400000,0.600000
1.977500,1.000000,1.002085,1.000000,0.600000,0.400000,0.400000,0.600000
1.980000,1.000000,0.999477,1.000000,0.600000,0.400000,0.400000,0.600000
1.982500,1.000000,1.000064,1.000000,0.600000,0.400000,0.400000,0.600000
1.985000,1.000000,0.995678,1.000000,0.600000,0.400000,0.400000,0.600000
1.987500,1.000000,0.999162,1.000000,0.600000,0.400000,0.400000,0.600000
1.990000,1.000000,0.999682,1.000000,0.600000,0.400000,0.400000,0.600000
1.992500,1.000000,1.000214,1.000000,0.600000,0.400000,0.400000,0.600000
1.995000,1.000000,1.002258,1.000000,0.600000,0.400000,0.400000,0.600000
1.997500,1.000000,0.998472,1.000000,0.600000,0.400000,0.400000,0.600000
2.000000,1.000000,0.999474,1.000000,0.600000,0.400000,0.400000,0.600000
2.002500,1.000000,1.004212,1.000000,0.600000,0.400000,0.400000,0.600000
2.005000,1.000000,0.999673,1.000000,0.600000,0.400000,0.400000,0.600000
2.007500,1.000000,1.003579,1.000000,0.600000,0.400000,0.400000,0.600000
2.010000,1.000000,0.995743,1.000000,0.600000,0.400000,0.400000,0.600000
2.012500,1.000000,0.999606,1.000000,0.600000,0.400000,0.400000,0.600000
2.015000,1.000000,1.003073,1.000000,0.600000,0.400000,0.400000,0.600000
2.017500,1.000000,1.001758,1.000000,0.600000,0.400000,0.400000,0.600000
2.020000,1.000000,1.003776,1.000000,0.600000,0.400000,0.400000,0.600000
2.022500,1.000000,0.999144,1.000000,0.600000,0.400000,0.400000,0.600000
2.025000,1.000000,1.000373,1.000000,0.600000,0.400000,0.400000,0.600000
2.027500,1.000000,0.994246,1.000000,0.600000,0.400000,0.400000,0.600000
2.030000,1.000000,0.996589,1.000000,0.600000,0.400000,0.400000,0.600000
2.032500,1.000000,1.001331,1.000000,0.600000,0.400000,0.400000,0.600000
2.035000,1.000000,0.998497,1.000000,0.600000,0.400000,0.400000,0.600000
2.037500,1.000000,1.002118,1.000000,0.600000,0.400000,0.400000,0.600000
2.040000,1.000000,0.999287,1.000000,0.600000,0.400000,0.400000,0.600000
2.042500,1.000000,1.001370,1.000000,0.600000,0.400000,0.400000,0.600000
2.045000,1.000000,0.997959,1.000000,0.600000,0.400000,0.400000,0.600000
2.047500,1.000000,0.997456,1.000000,0.600000,0.400000,0.400000,0.600000
2.050000,1.000000,1.002693,1.000000,0.600000,0.400000,0.400000,0.600000
2.052500,1.000000,1.001424,1.000000,0.600000,0.400000,0.400000,0.600000
2.055000,1.000000,1.000051,1.000000,0.600000,0.400000,0.400000,0.600000
2.057500,1.000000,1.002094,1.000000,0.600000,0.400000,0.400000,0.600000
2.060000,1.000000,1.002224,1.000000,0.600000,0.400000,0.400000,0.600000
2.062500,1.000000,1.002837,1.000000,0.600000,0.400000,0.400000,0.600000
2.065000,1.000000,0.999225,1.000000,0.600000,0.400000,0.400000,0.600000
2.067500,1.000000,0.998201,1.000000,0.600000,0.400000,0.400000,0.600000
2.070000,1.000000,1.000143,1.000000,0.600000,0.400000,0.400000,0.600000
2.072500,1.000000,1.000891,1.000000,0.600000,0.400000,0.400000,0.600000
2.075000,1.000000,0.996781,1.000000,0.600000,0.400000,0.400000,0.600000
2.077500,1.000000,0.994588,1.000000,0.600000,0.400000,0.400000,0.600000
2.080000,1.000000,1.001021,1.000000,0.600000,0.400000,0.400000,0.600000
2.082500,1.000000,1.003034,1.000000,0.600000,0.400000,0.400000,0.600000
2.085000,1.000000,1.000335,1.000000,0.600000,0.400000,0.400000,0.600000
2.087500,1.000000,0.999396,1.000000,0.600000,0.400000,0.400000,0.600000
2.090000,1.000000,1.000477,1.000000,0.600000,0.400000,0.400000,0.600000
2.092500,1.000000,1.000544,1.000000,0.600000,0.400000,0.400000,0.600000
2.095000,1.000000,0.997548,1.000000,0.600000,0.400000,0.400000,0.600000
2.097500,1.000000,1.000698,1.000000,0.600000,0.400000,0.400000,0.600000
2.100000,1.000000,1.002927,1.000000,0.600000,0.400000,0.400000,0.600000
2.102500,1.000000,1.001012,1.000000,0.600000,0.400000,0.400000,0.600000
2.105000,1.000000,0.999681,1.000000,0.600000,0.400000,0.400000,0.600000
2.107500,1.000000,1.001877,1.000000,0.600000,0.400000,0.400000,0.600000
2.110000,1.000000,1.001521,1.000000,0.600000,0.400000,0.400000,0.600000
2.112500,1.000000,0.997525,1.000000,0.600000,0.400000,0.400000,0.600000
2.115000,1.000000,1.003216,1.000000,0.600000,0.400000,0.400000,0.600000
2.117500,1.000000,1.002044,1.000000,0.600000,0.400000,0.400000,0.600000
2.120000,1.000000,1.000874,1.000000,0.600000,0.400000,0.400000,0.600000
2.122500,1.000000,1.001184,1.000000,0.600000,0.400000,0.400000,0.600000
2.125000,1.000000,1.000592,1.000000,0.600000,0.400000,0.400000,0.600000
2.127500,1.000000,0.998234,1.000000,0.600000,0.400000,0.400000,0.600000
2.130000,1.000000,1.001613,1.000000,0.600000,0.400000,0.400000,0.600000
2.132500,1.000000,1.000138,1.000000,0.600000,0.400000,0.400000,0.600000
2.135000,1.000000,1.002793,1.000000,0.600000,0.400000,0.400000,0.600000
2.137500,1.000000,0.998760,1.000000,0.600000,0.400000,0.400000,0.600000
2.140000,1.000000,0.998170,1.000000,0.600000,0.400000,0.400000,0.600000
2.142500,1.000000,0.997896,1.000000,0.600000,0.400000,0.400000,0.600000
2.145000,1.000000,1.002587,1.000000,0.600000,0.400000,0.400000,0.600000
2.147500,1.000000,0.999940,1.000000,0.600000,0.400000,0.400000,0.600000
2.150000,1.000000,0.998702,1.000000,0.600000,0.400000,0.400000,0.600000
2.152500,1.000000,0.996947,1.000000,0.600000,0.400000,0.400000,0.600000
2.155000,1.000000,1.006255,1.000000,0.600000,0.400000,0.400000,0.600000
2.157500,1.000000,1.000271,1.000000,0.600000,0.400000,0.400000,0.600000
2.160000,1.000000,0.998498,1.000000,0.600000,0.400000,0.400000,0.600000
2.162500,1.000000,0.998886,1.000000,0.600000,0.400000,0.400000,0.600000
2.165000,1.000000,1.002885,1.000000,0.600000,0.400000,0.400000,0.600000
2.167500,1.000000,0.999327,1.000000,0.600000,0.400000,0.400000,0.600000
2.170000,1.000000,0.997402,1.000000,0.600000,0.400000,0.400000,0.600000
2.172500,1.000000,0.999803,1.000000,0.600000,0.400000,0.400000,0.600000
2.175000,1.000000,1.004011,1.000000,0.600000,0.400000,0.400000,0.600000
2.177500,1.000000,1.003072,1.000000,0.600000,0.400000,0.400000,0.600000
2.180000,1.000000,1.003254,1.000000,0.600000,0.400000,0.400000,0.600000
2.182500,1.000000,0.998375,1.000000,0.600000,0.400000,0.400000,0.600000
2.185000,1.000000,0.996503,1.000000,0.600000,0.400000,0.400000,0.600000
2.187500,1.000000,0.999091,1.000000,0.600000,0.400000,0.400000,0.600000
2.190000,1.000000,0.999002,1.000000,0.600000,0.400000,0.400000,0.600000
2.192500,1.000000,1.000023,1.000000,0.600000,0.400000,0.400000,0.600000
2.195000,1.000000,1.002257,1.000000,0.600000,0.400000,0.400000,0.600000
2.197500,1.000000,0.998644,1.000000,0.600000,0.400000,0.400000,0.600000
2.200000,1.000000,0.998129,1.000000,0.600000,0.400000,0.400000,0.600000
2.202500,1.000000,0.997339,1.000000,0.600000,0.400000,0.400000,0.600000
2.205000,1.000000,1.001791,1.000000,0.600000,0.400000,0.400000,0.600000
2.207500,1.000000,1.001010,1.000000,0.600000,0.400000,0.400000,0.600000
2.210000,1.000000,1.002196,1.000000,0.600000,0.400000,0.400000,0.600000
2.212500,1.000000,0.996878,1.000000,0.600000,0.400000,0.400000,0.600000
2.215000,1.000000,0.998837,1.000000,0.600000,0.400000,0.400000,0.600000
2.217500,1.000000,1.003149,1.000000,0.600000,0.400000,0.400000,0.600000
2.220000,1.000000,1.000990,1.000000,0.600000,0.400000,0.400000,0.600000
2.222500,1.000000,1.002885,1.000000,0.600000,0.400000,0.400000,0.600000
2.225000,1.000000,1.002356,1.000000,0.600000,0.400000,0.400000,0.600000
2.227500,1.000000,1.001796,1.000000,0.600000,0.400000,0.400000,0.600000
2.230000,1.000000,0.998509,1.000000,0.600000,0.400000,0.400000,0.600000
2.232500,1.000000,0.999724,1.000000,0.600000,0.400000,0.400000,0.600000
2.235000,1.000000,1.000776,1.000000,0.600000,0.400000,0.400000,0.600000
2.237500,1.000000,1.005733,1.000000,0.600000,0.400000,0.400000,0.600000
2.240000,1.000000,1.001811,1.000000,0.600000,0.400000,0.400000,0.600000
2.242500,1.000000,0.999771,1.000000,0.600000,0.400000,0.400000,0.600000
2.245000,1.000000,1.000455,1.000000,0.600000,0.400000,0.400000,0.600000
