time,setpoint,roll_rate,roll_rate_clean,motor_1,motor_2,motor_3,motor_4
2.247500,1.000000,1.001057,1.000000,0.600000,0.400000,0.400000,0.600000
2.250000,1.000000,0.999531,1.000000,0.600000,0.400000,0.400000,0.600000
2.252500,1.000000,1.001790,1.000000,0.600000,0.400000,0.400000,0.600000
2.255000,1.000000,1.002689,1.000000,0.600000,0.400000,0.400000,0.600000
2.257500,1.000000,1.006013,1.000000,0.600000,0.400000,0.400000,0.600000
2.260000,1.000000,1.003729,1.000000,0.600000,0.400000,0.400000,0.600000
2.262500,1.000000,1.000773,1.000000,0.600000,0.400000,0.400000,0.600000
2.265000,1.000000,0.998502,1.000000,0.600000,0.400000,0.400000,0.600000
2.267500,1.000000,0.997067,1.000000,0.600000,0.400000,0.400000,0.600000
2.270000,1.000000,1.002441,1.000000,0.600000,0.400000,0.400000,0.600000
2.272500,1.000000,1.003014,1.000000,0.600000,0.400000,0.400000,0.600000
2.275000,1.000000,1.003663,1.000000,0.600000,0.400000,0.400000,0.600000
2.277500,1.000000,1.000802,1.000000,0.600000,0.400000,0.400000,0.600000
2.280000,1.000000,1.000085,1.000000,0.600000,0.400000,0.400000,0.600000
2.282500,1.000000,0.999848,1.000000,0.600000,0.400000,0.400000,0.600000
2.285000,1.000000,1.002056,1.000000,0.600000,0.400000,0.400000,0.600000
2.287500,1.000000,0.995005,1.000000,0.600000,0.400000,0.400000,0.600000
2.290000,1.000000,0.995780,1.000000,0.600000,0.400000,0.400000,0.600000
2.292500,1.000000,0.993974,1.000000,0.600000,0.400000,0.400000,0.600000
2.295000,1.000000,0.998940,1.000000,0.600000,0.400000,0.400000,0.600000
2.297500,1.000000,0.999715,1.000000,0.600000,0.400000,0.400000,0.600000
2.300000,1.000000,1.002936,1.000000,0.600000,0.400000,0.400000,0.600000
2.302500,1.000000,1.000122,1.000000,0.600000,0.400000,0.400000,0.600000
2.305000,1.000000,1.001308,1.000000,0.600000,0.400000,0.400000,0.600000
2.307500,1.000000,0.999721,1.000000,0.600000,0.400000,0.400000,0.600000
2.310000,1.000000,0.998813,1.000000,0.600000,0.400000,0.400000,0.600000
2.312500,1.000000,0.997335,1.000000,0.600000,0.400000,0.400000,0.600000
2.315000,1.000000,1.000626,1.000000,0.600000,0.400000,0.400000,0.600000
2.317500,1.000000,0.999928,1.000000,0.600000,0.400000,0.400000,0.600000
2.320000,1.000000,0.997425,1.000000,0.600000,0.400000,0.400000,0.600000
2.322500,1.000000,0.998641,1.000000,0.600000,0.400000,0.400000,0.600000
2.325000,1.000000,0.997395,1.000000,0.600000,0.400000,0.400000,0.600000
2.327500,1.000000,0.997928,1.000000,0.600000,0.400000,0.400000,0.600000
2.330000,1.000000,1.003038,1.000000,0.600000,0.400000,0.400000,0.600000
2.332500,1.000000,1.000919,1.000000,0.600000,0.400000,0.400000,0.600000
2.335000,1.000000,1.001288,1.000000,0.600000,0.400000,0.400000,0.600000
2.337500,1.000000,0.997688,1.000000,0.600000,0.400000,0.400000,0.600000
2.340000,1.000000,0.998603,1.000000,0.600000,0.400000,0.400000,0.600000
2.342500,1.000000,1.002983,1.000000,0.600000,0.400000,0.400000,0.600000
2.345000,1.000000,0.998337,1.000000,0.600000,0.400000,0.400000,0.600000
2.347500,1.000000,0.998482,1.000000,0.600000,0.400000,0.400000,0.600000
2.350000,1.000000,1.001631,1.000000,0.600000,0.400000,0.400000,0.600000
2.352500,1.000000,1.002874,1.000000,0.600000,0.400000,0.400000,0.600000
2.355000,1.000000,1.003015,1.000000,0.600000,0.400000,0.400000,0.600000
2.357500,1.000000,1.000544,1.000000,0.600000,0.400000,0.400000,0.600000
2.360000,1.000000,0.998494,1.000000,0.600000,0.400000,0.400000,0.600000
2.362500,1.000000,1.000884,1.000000,0.600000,0.400000,0.400000,0.600000
2.365000,1.000000,1.001254,1.000000,0.600000,0.400000,0.400000,0.600000
2.367500,1.000000,0.999474,1.000000,0.600000,0.400000,0.400000,0.600000
2.370000,1.000000,0.999438,1.000000,0.600000,0.400000,0.400000,0.600000
2.372500,1.000000,1.001867,1.000000,0.600000,0.400000,0.400000,0.600000
2.375000,1.000000,1.004801,1.000000,0.600000,0.400000,0.400000,0.600000
2.377500,1.000000,0.995918,1.000000,0.600000,0.400000,0.400000,0.600000
2.380000,1.000000,1.000105,1.000000,0.600000,0.400000,0.400000,0.600000
2.382500,1.000000,0.996152,1.000000,0.600000,0.400000,0.400000,0.600000
2.385000,1.000000,1.000182,1.000000,0.600000,0.400000,0.400000,0.600000
2.387500,1.000000,0.999253,1.000000,0.600000,0.400000,0.400000,0.600000
2.390000,1.000000,1.004979,1.000000,0.600000,0.400000,0.400000,0.600000
2.392500,1.000000,1.001327,1.000000,0.600000,0.400000,0.400000,0.600000
2.395000,1.000000,0.997411,1.000000,0.600000,0.400000,0.400000,0.600000
2.397500,1.000000,1.003814,1.000000,0.600000,0.400000,0.400000,0.600000
2.400000,1.000000,0.996240,1.000000,0.600000,0.400000,0.400000,0.600000
2.402500,1.000000,1.001702,1.000000,0.600000,0.400000,0.400000,0.600000
2.405000,1.000000,1.004438,1.000000,0.600000,0.400000,0.400000,0.600000
2.407500,1.000000,1.000994,1.000000,0.600000,0.400000,0.400000,0.600000
2.410000,1.000000,1.001784,1.000000,0.600000,0.400000,0.400000,0.600000
2.412500,1.000000,1.001349,1.000000,0.600000,0.400000,0.400000,0.600000
2.415000,1.000000,0.999727,1.000000,0.600000,0.400000,0.400000,0.600000
2.417500,1.000000,1.000762,1.000000,0.600000,0.400000,0.400000,0.600000
2.420000,1.000000,0.996405,1.000000,0.600000,0.400000,0.400000,0.600000
2.422500,1.000000,1.001465,1.000000,0.600000,0.400000,0.400000,0.600000
2.425000,1.000000,0.998392,1.000000,0.600000,0.400000,0.400000,0.600000
2.427500,1.000000,1.002148,1.000000,0.600000,0.400000,0.400000,0.600000
2.430000,1.000000,0.999296,1.000000,0.600000,0.400000,0.400000,0.600000
2.432500,1.000000,0.999827,1.000000,0.600000,0.400000,0.400000,0.600000
2.435000,1.000000,0.999559,1.000000,0.600000,0.400000,0.400000,0.600000
2.437500,1.000000,0.998102,1.000000,0.600000,0.400000,0.400000,0.600000
2.440000,1.000000,1.001377,1.000000,0.600000,0.400000,0.400000,0.600000
2.442500,1.000000,0.999450,1.000000,0.600000,0.400000,0.400000,0.600000
2.445000,1.000000,0.997532,1.000000,0.600000,0.400000,0.400000,0.600000
2.447500,1.000000,0.998954,1.000000,0.600000,0.400000,0.400000,0.600000
2.450000,1.000000,0.999632,1.000000,0.600000,0.400000,0.400000,0.600000
2.452500,1.000000,1.001042,1.000000,0.600000,0.400000,0.400000,0.600000
2.455000,1.000000,1.000559,1.000000,0.600000,0.400000,0.400000,0.600000
2.457500,1.000000,0.998920,1.000000,0.600000,0.400000,0.400000,0.600000
2.460000,1.000000,1.000736,1.000000,0.600000,0.400000,0.400000,0.600000
2.462500,1.000000,1.005518,1.000000,0.600000,0.400000,0.400000,0.600000
2.465000,1.000000,0.999384,1.000000,0.600000,0.400000,0.400000,0.600000
2.467500,1.000000,0.993154,1.000000,0.600000,0.400000,0.400000,0.600000
2.470000,1.000000,0.997244,1.000000,0.600000,0.400000,0.400000,0.600000
2.472500,1.000000,0.998431,1.000000,0.600000,0.400000,0.400000,0.600000
2.475000,1.000000,1.002915,1.000000,0.600000,0.400000,0.400000,0.600000
2.477500,1.000000,1.003014,1.000000,0.600000,0.400000,0.400000,0.600000
2.480000,1.000000,0.998827,1.000000,0.600000,0.400000,0.400000,0.600000
2.482500,1.000000,1.000560,1.000000,0.600000,0.400000,0.400000,0.600000
2.485000,1.000000,0.999758,1.000000,0.600000,0.400000,0.400000,0.600000
2.487500,1.000000,0.996958,1.000000,0.600000,0.400000,0.400000,0.600000
2.490000,1.000000,1.000221,1.000000,0.600000,0.400000,0.400000,0.600000
2.492500,1.000000,1.000904,1.000000,0.600000,0.400000,0.400000,0.600000
2.495000,1.000000,0.997406,1.000000,0.600000,0.400000,0.400000,0.600000
2.497500,1.000000,1.000583,1.000000,0.600000,0.400000,0.400000,0.600000
2.500000,1.000000,1.002765,1.000000,0.600000,0.400000,0.400000,0.600000
2.502500,1.000000,0.995822,1.000000,0.600000,0.400000,0.400000,0.600000
2.505000,1.000000,1.000472,1.000000,0.600000,0.400000,0.400000,0.600000
2.507500,1.000000,1.001927,1.000000,0.600000,0.400000,0.400000,0.600000
2.510000,1.000000,1.002518,1.000000,0.600000,0.400000,0.400000,0.600000
2.512500,1.000000,0.997289,1.000000,0.600000,0.400000,0.400000,0.600000
2.515000,1.000000,0.999057,1.000000,0.600000,0.400000,0.400000,0.600000
2.517500,1.000000,1.000100,1.000000,0.600000,0.400000,0.400000,0.600000
2.520000,1.000000,1.002589,1.000000,0.600000,0.400000,0.400000,0.600000
2.522500,1.000000,1.004806,1.000000,0.600000,0.400000,0.400000,0.600000
2.525000,1.000000,1.000560,1.000000,0.600000,0.400000,0.400000,0.600000
2.527500,1.000000,1.003140,1.000000,0.600000,0.400000,0.400000,0.600000
2.530000,1.000000,0.999577,1.000000,0.600000,0.400000,0.400000,0.600000
2.532500,1.000000,0.999147,1.000000,0.600000,0.400000,0.400000,0.600000
2.535000,1.000000,1.002652,1.000000,0.600000,0.400000,0.400000,0.600000
2.537500,1.000000,1.004001,1.000000,0.600000,0.400000,0.400000,0.600000
2.540000,1.000000,1.004601,1.000000,0.600000,0.400000,0.400000,0.600000
2.542500,1.000000,0.998255,1.000000,0.600000,0.400000,0.400000,0.600000
2.545000,1.000000,0.997557,1.000000,0.600000,0.400000,0.400000,0.600000
2.547500,1.000000,1.004089,1.000000,0.600000,0.400000,0.400000,0.600000
2.550000,1.000000,0.994824,1.000000,0.600000,0.400000,0.400000,0.600000
2.552500,1.000000,0.999489,1.000000,0.600000,0.400000,0.400000,0.600000
2.555000,1.000000,0.998491,1.000000,0.600000,0.400000,0.400000,0.600000
2.557500,1.000000,1.003442,1.000000,0.600000,0.400000,0.400000,0.600000
2.560000,1.000000,1.000342,1.000000,0.600000,0.400000,0.400000,0.600000
2.562500,1.000000,1.001317,1.000000,0.600000,0.400000,0.400000,0.600000
2.565000,1.000000,1.000443,1.000000,0.600000,0.400000,0.400000,0.600000
2.567500,1.000000,0.999379,1.000000,0.600000,0.400000,0.400000,0.600000
2.570000,1.000000,1.001433,1.000000,0.600000,0.400000,0.400000,0.600000
2.572500,1.000000,0.997714,1.000000,0.600000,0.400000,0.400000,0.600000
2.575000,1.000000,0.997460,1.000000,0.600000,0.400000,0.400000,0.600000
2.577500,1.000000,0.998949,1.000000,0.600000,0.400000,0.400000,0.600000
2.580000,1.000000,0.999527,1.000000,0.600000,0.400000,0.400000,0.600000
2.582500,1.000000,0.998221,1.000000,0.600000,0.400000,0.400000,0.600000
2.585000,1.000000,1.000273,1.000000,0.600000,0.400000,0.400000,0.600000
2.587500,1.000000,1.005401,1.000000,0.600000,0.400000,0.400000,0.600000
2.590000,1.000000,0.999341,1.000000,0.600000,0.400000,0.400000,0.600000
2.592500,1.000000,1.002207,1.000000,0.600000,0.400000,0.400000,0.600000
2.595000,1.000000,0.999263,1.000000,0.600000,0.400000,0.400000,0.600000
2.597500,1.000000,1.002857,1.000000,0.600000,0.400000,0.400000,0.600000
2.600000,1.000000,0.997194,1.000000,0.600000,0.400000,0.400000,0.600000
2.602500,1.000000,1.002200,1.000000,0.600000,0.400000,0.400000,0.600000
2.605000,1.000000,1.000867,1.000000,0.600000,0.400000,0.400000,0.600000
2.607500,1.000000,1.001013,1.000000,0.600000,0.400000,0.400000,0.600000
2.610000,1.000000,0.996918,1.000000,0.600000,0.400000,0.400000,0.600000
2.612500,1.000000,0.998867,1.000000,0.600000,0.400000,0.400000,0.600000
2.615000,1.000000,1.003329,1.000000,0.600000,0.400000,0.400000,0.600000
2.617500,1.000000,0.996269,1.000000,0.600000,0.400000,0.400000,0.600000
2.620000,1.000000,0.999006,1.000000,0.600000,0.400000,0.400000,0.600000
2.622500,1.000000,1.001112,1.000000,0.600000,0.400000,0.400000,0.600000
2.625000,1.000000,1.004799,1.000000,0.600000,0.400000,0.400000,0.600000
2.627500,1.000000,1.002949,1.000000,0.600000,0.400000,0.400000,0.600000
2.630000,1.000000,1.003346,1.000000,0.600000,0.400000,0.400000,0.600000
2.632500,1.000000,0.998860,1.000000,0.600000,0.400000,0.400000,0.600000
2.635000,1.000000,1.000467,1.000000,0.600000,0.400000,0.400000,0.600000
2.637500,1.000000,0.998182,1.000000,0.600000,0.400000,0.400000,0.600000
2.640000,1.000000,0.999245,1.000000,0.600000,0.400000,0.400000,0.600000
2.642500,1.000000,1.000268,1.000000,0.600000,0.400000,0.400000,0.600000
2.645000,1.000000,0.998146,1.000000,0.600000,0.400000,0.400000,0.600000
2.647500,1.000000,1.003211,1.000000,0.600000,0.400000,0.400000,0.600000
2.650000,1.000000,1.000101,1.000000,0.600000,0.400000,0.400000,0.600000
2.652500,1.000000,0.999099,1.000000,0.600000,0.400000,0.400000,0.600000
2.655000,1.000000,0.997839,1.000000,0.600000,0.400000,0.400000,0.600000
2.657500,1.000000,1.003057,1.000000,0.600000,0.400000,0.400000,0.600000
2.660000,1.000000,1.001583,1.000000,0.600000,0.400000,0.400000,0.600000
2.662500,1.000000,0.999269,1.000000,0.600000,0.400000,0.400000,0.600000
2.665000,1.000000,0.997036,1.000000,0.600000,0.400000,0.400000,0.600000
2.667500,1.000000,1.001916,1.000000,0.600000,0.400000,0.400000,0.600000
2.670000,1.000000,0.999581,1.000000,0.600000,0.400000,0.400000,0.600000
2.672500,1.000000,1.002295,1.000000,0.600000,0.400000,0.400000,0.600000
2.675000,1.000000,1.000010,1.000000,0.600000,0.400000,0.400000,0.600000
2.677500,1.000000,1.003429,1.000000,0.600000,0.400000,0.400000,0.600000
2.680000,1.000000,0.999840,1.000000,0.600000,0.400000,0.400000,0.600000
2.682500,1.000000,1.003841,1.000000,0.600000,0.400000,0.400000,0.600000
2.685000,1.000000,1.001927,1.000000,0.600000,0.400000,0.400000,0.600000
2.687500,1.000000,0.996692,1.000000,0.600000,0.400000,0.400000,0.600000
2.690000,1.000000,0.999254,1.000000,0.600000,0.400000,0.400000,0.600000
2.692500,1.000000,1.003773,1.000000,0.600000,0.400000,0.400000,0.600000
2.695000,1.000000,1.000656,1.000000,0.600000,0.400000,0.400000,0.600000
2.697500,1.000000,0.998698,1.000000,0.600000,0.400000,0.400000,0.600000
2.700000,1.000000,1.000204,1.000000,0.600000,0.400000,0.400000,0.600000
2.702500,1.000000,1.002793,1.000000,0.600000,0.400000,0.400000,0.600000
2.705000,1.000000,1.000908,1.000000,0.600000,0.400000,0.400000,0.600000
2.707500,1.000000,0.999525,1.000000,0.600000,0.400000,0.400000,0.600000
2.710000,1.000000,0.995864,1.000000,0.600000,0.400000,0.400000,0.600000
2.712500,1.000000,1.004089,1.000000,0.600000,0.400000,0.400000,0.600000
2.715000,1.000000,0.997731,1.000000,0.600000,0.400000,0.400000,0.600000
2.717500,1.000000,1.002578,1.000000,0.600000,0.400000,0.400000,0.600000
2.720000,1.000000,0.996213,1.000000,0.600000,0.400000,0.400000,0.600000
2.722500,1.000000,0.998644,1.000000,0.600000,0.400000,0.400000,0.600000
2.725000,1.000000,0.997879,1.000000,0.600000,0.400000,0.400000,0.600000
2.727500,1.000000,1.002082,1.000000,0.600000,0.400000,0.400000,0.600000
2.730000,1.000000,0.998583,1.000000,0.600000,0.400000,0.400000,0.600000
2.732500,1.000000,1.001379,1.000000,0.600000,0.400000,0.400000,0.600000
2.735000,1.000000,1.004248,1.000000,0.600000,0.400000,0.400000,0.600000
2.737500,1.000000,1.000300,1.000000,0.600000,0.400000,0.400000,0.600000
2.740000,1.000000,0.997827,1.000000,0.600000,0.400000,0.400000,0.600000
2.742500,1.000000,0.999228,1.000000,0.600000,0.400000,0.400000,0.600000
2.745000,1.000000,0.997540,1.000000,0.600000,0.400000,0.400000,0.600000
2.747500,1.000000,1.002045,1.000000,0.600000,0.400000,0.400000,0.600000
2.750000,1.000000,1.001699,1.000000,0.600000,0.400000,0.400000,0.600000
2.752500,1.000000,1.000739,1.000000,0.600000,0.400000,0.400000,0.600000
2.755000,1.000000,0.997412,1.000000,0.600000,0.400000,0.400000,0.600000
2.757500,1.000000,0.994636,1.000000,0.600000,0.400000,0.400000,0.600000
2.760000,1.000000,0.999128,1.000000,0.600000,0.400000,0.400000,0.600000
2.762500,1.000000,0.999196,1.000000,0.600000,0.400000,0.400000,0.600000
2.765000,1.000000,0.997610,1.000000,0.600000,0.400000,0.400000,0.600000
2.767500,1.000000,0.997808,1.000000,0.600000,0.400000,0.400000,0.600000
2.770000,1.000000,0.999075,1.000000,0.600000,0.400000,0.400000,0.600000
2.772500,1.000000,1.001914,1.000000,0.600000,0.400000,0.400000,0.600000
2.775000,1.000000,0.994895,1.000000,0.600000,0.400000,0.400000,0.600000
2.777500,1.000000,0.998782,1.000000,0.600000,0.400000,0.400000,0.600000
2.780000,1.000000,1.002191,1.000000,0.600000,0.400000,0.400000,0.600000
2.782500,1.000000,0.994680,1.000000,0.600000,0.400000,0.400000,0.600000
2.785000,1.000000,0.999606,1.000000,0.600000,0.400000,0.400000,0.600000
2.787500,1.000000,1.000076,1.000000,0.600000,0.400000,0.400000,0.600000
2.790000,1.000000,1.000252,1.000000,0.600000,0.400000,0.400000,0.600000
2.792500,1.000000,1.004434,1.000000,0.600000,0.400000,0.400000,0.600000
2.795000,1.000000,0.999932,1.000000,0.600000,0.400000,0.400000,0.600000
2.797500,1.000000,0.998315,1.000000,0.600000,0.400000,0.400000,0.600000
2.800000,1.000000,0.998902,1.000000,0.600000,0.400000,0.400000,0.600000
2.802500,1.000000,1.000098,1.000000,0.600000,0.400000,0.400000,0.600000
2.805000,1.000000,0.997759,1.000000,0.600000,0.400000,0.400000,0.600000
2.807500,1.000000,0.996230,1.000000,0.600000,0.400000,0.400000,0.600000
2.810000,1.000000,0.998029,1.000000,0.600000,0.400000,0.400000,0.600000
2.812500,1.000000,0.999302,1.000000,0.600000,0.400000,0.400000,0.600000
2.815000,1.000000,1.004034,1.000000,0.600000,0.400000,0.400000,0.600000
2.817500,1.000000,0.998441,1.000000,0.600000,0.400000,0.400000,0.600000
2.820000,1.000000,0.998521,1.000000,0.600000,0.400000,0.400000,0.600000
2.822500,1.000000,0.996629,1.000000,0.600000,0.400000,0.400000,0.600000
2.825000,1.000000,1.003270,1.000000,0.600000,0.400000,0.400000,0.600000
2.827500,1.000000,1.000898,1.000000,0.600000,0.400000,0.400000,0.600000
2.830000,1.000000,1.001965,1.000000,0.600000,0.400000,0.400000,0.600000
2.832500,1.000000,1.001147,1.000000,0.600000,0.400000,0.400000,0.600000
2.835000,1.000000,0.998262,1.000000,0.600000,0.400000,0.400000,0.600000
2.837500,1.000000,1.000507,1.000000,0.600000,0.400000,0.400000,0.600000
2.840000,1.000000,0.997588,1.000000,0.600000,0.400000,0.400000,0.600000
2.842500,1.000000,1.001155,1.000000,0.600000,0.400000,0.400000,0.600000
2.845000,1.000000,1.002923,1.000000,0.600000,0.400000,0.400000,0.600000
2.847500,1.000000,1.006306,1.000000,0.600000,0.400000,0.400000,0.600000
2.850000,1.000000,0.997840,1.000000,0.600000,0.400000,0.400000,0.600000
2.852500,1.000000,1.003013,1.000000,0.600000,0.400000,0.400000,0.600000
2.855000,1.000000,1.002144,1.000000,0.600000,0.400000,0.400000,0.600000
2.857500,1.000000,0.997161,1.000000,0.600000,0.400000,0.400000,0.600000
2.860000,1.000000,1.000596,1.000000,0.600000,0.400000,0.400000,0.600000
2.862500,1.000000,1.003326,1.000000,0.600000,0.400000,0.400000,0.600000
2.865000,1.000000,0.998467,1.000000,0.600000,0.400000,0.400000,0.600000
2.867500,1.000000,1.001077,1.000000,0.600000,0.400000,0.400000,0.600000
2.870000,1.000000,0.999614,1.000000,0.600000,0.400000,0.400000,0.600000
2.872500,1.000000,1.000862,1.000000,0.600000,0.400000,0.400000,0.600000
2.875000,1.000000,0.998224,1.000000,0.600000,0.400000,0.400000,0.600000
2.877500,1.000000,1.000224,1.000000,0.600000,0.400000,0.400000,0.600000
2.880000,1.000000,1.001174,1.000000,0.600000,0.400000,0.400000,0.600000
2.882500,1.000000,0.998684,1.000000,0.600000,0.400000,0.400000,0.600000
2.885000,1.000000,0.997986,1.000000,0.600000,0.400000,0.400000,0.600000
2.887500,1.000000,0.999842,1.000000,0.600000,0.400000,0.400000,0.600000
2.890000,1.000000,0.998777,1.000000,0.600000,0.400000,0.400000,0.600000
2.892500,1.000000,1.000089,1.000000,0.600000,0.400000,0.400000,0.600000
2.895000,1.000000,0.998156,1.000000,0.600000,0.400000,0.400000,0.600000
2.897500,1.000000,1.002187,1.000000,0.600000,0.400000,0.400000,0.600000
2.900000,1.000000,1.000662,1.000000,0.600000,0.400000,0.400000,0.600000
2.902500,1.000000,0.996561,1.000000,0.600000,0.400000,0.400000,0.600000
2.905000,1.000000,1.003554,1.000000,0.600000,0.400000,0.400000,0.600000
2.907500,1.000000,0.997969,1.000000,0.600000,0.400000,0.400000,0.600000
2.910000,1.000000,0.999175,1.000000,0.600000,0.400000,0.400000,0.600000
2.912500,1.000000,1.002808,1.000000,0.600000,0.400000,0.400000,0.600000
2.915000,1.000000,0.998063,1.000000,0.600000,0.400000,0.400000,0.600000
2.917500,1.000000,1.005030,1.000000,0.600000,0.400000,0.400000,0.600000
2.920000,1.000000,0.994323,1.000000,0.600000,0.400000,0.400000,0.600000
2.922500,1.000000,0.992952,1.000000,0.600000,0.400000,0.400000,0.600000
2.925000,1.000000,1.000546,1.000000,0.600000,0.400000,0.400000,0.600000
2.927500,1.000000,0.996497,1.000000,0.600000,0.400000,0.400000,0.600000
2.930000,1.000000,1.000198,1.000000,0.600000,0.400000,0.400000,0.600000
2.932500,1.000000,0.997944,1.000000,0.600000,0.400000,0.400000,0.600000
2.935000,1.000000,0.999266,1.000000,0.600000,0.400000,0.400000,0.600000
2.937500,1.000000,1.000706,1.000000,0.600000,0.400000,0.400000,0.600000
2.940000,1.000000,1.000243,1.000000,0.600000,0.400000,0.400000,0.600000
2.942500,1.000000,0.999381,1.000000,0.600000,0.400000,0.400000,0.600000
2.945000,1.000000,0.998841,1.000000,0.600000,0.400000,0.400000,0.600000
2.947500,1.000000,0.999480,1.000000,0.600000,0.400000,0.400000,0.600000
2.950000,1.000000,0.998329,1.000000,0.600000,0.400000,0.400000,0.600000
2.952500,1.000000,1.002878,1.000000,0.600000,0.400000,0.400000,0.600000
2.955000,1.000000,0.997403,1.000000,0.600000,0.400000,0.400000,0.600000
2.957500,1.000000,1.000671,1.000000,0.600000,0.400000,0.400000,0.600000
2.960000,1.000000,1.000810,1.000000,0.600000,0.400000,0.400000,0.600000
2.962500,1.000000,0.995665,1.000000,0.600000,0.400000,0.400000,0.600000
2.965000,1.000000,1.000778,1.000000,0.600000,0.400000,0.400000,0.600000
2.967500,1.000000,1.002767,1.000000,0.600000,0.400000,0.400000,0.600000
2.970000,1.000000,0.999464,1.000000,0.600000,0.400000,0.400000,0.600000
2.972500,1.000000,1.001646,1.000000,0.600000,0.400000,0.400000,0.600000
2.975000,1.000000,0.999838,1.000000,0.600000,0.400000,0.400000,0.600000
2.977500,1.000000,1.000394,1.000000,0.600000,0.400000,0.400000,0.600000
2.980000,1.000000,1.002086,1.000000,0.600000,0.400000,0.400000,0.600000
2.982500,1.000000,0.999594,1.000000,0.600000,0.400000,0.400000,0.600000
2.985000,1.000000,1.001380,1.000000,0.600000,0.400000,0.400000,0.600000
2.987500,1.000000,0.996213,1.000000,0.600000,0.400000,0.400000,0.600000
2.990000,1.000000,1.000245,1.000000,0.600000,0.400000,0.400000,0.600000
2.992500,1.000000,0.995675,1.000000,0.600000,0.400000,0.400000,0.600000
2.995000,1.000000,0.998985,1.000000,0.600000,0.400000,0.400000,0.600000
2.997500,1.000000,0.998333,1.000000,0.600000,0.400000,0.400000,0.600000
