time,x,y,z
0.000000,-0.003951,0.009714,0.003209
0.020020,0.003538,0.003325,0.000893
0.040040,-0.000552,-0.004002,-0.000210
0.060060,-0.007046,-0.004981,0.004598
0.080080,-0.005490,0.002212,0.006014
0.100100,-0.007053,-0.005460,0.010714
0.120120,0.004411,-0.000009,0.005563
0.140140,-0.005789,-0.002474,0.011909
0.160160,0.001419,-0.005266,0.014688
0.180180,-0.004736,0.000258,0.018130
0.200200,0.004027,-0.008107,0.019891
0.220220,0.009983,0.014197,0.023067
0.240240,0.000510,-0.003459,0.031420
0.260260,0.009963,0.002447,0.033561
0.280280,-0.001685,-0.002114,0.037204
0.300300,0.002385,0.000593,0.044323
0.320320,0.009106,0.005657,0.053092
0.340340,-0.003316,0.000355,0.053214
0.360360,0.001630,-0.005327,0.057061
0.380380,-0.008030,0.004266,0.069971
0.400400,0.002010,0.003267,0.071001
0.420420,-0.005149,0.000784,0.079902
0.440440,0.009201,-0.007756,0.085326
0.460460,0.002672,0.000782,0.088112
0.480480,-0.010578,-0.005892,0.103524
0.500501,0.002386,0.008752,0.106305
0.520521,-0.002065,0.002291,0.111782
0.540541,-0.008456,-0.002482,0.120338
0.560561,-0.004818,0.008167,0.130110
0.580581,-0.006497,-0.005384,0.135475
0.600601,0.002319,-0.002680,0.154339
0.620621,0.002980,-0.009116,0.154542
0.640641,-0.011327,0.006466,0.162133
0.660661,-0.001716,0.000701,0.173978
0.680681,0.005408,0.006623,0.186471
0.700701,-0.001671,0.007381,0.190902
0.720721,0.000128,0.000878,0.195957
0.740741,-0.001418,-0.006333,0.207774
0.760761,0.000444,0.008986,0.217058
0.780781,-0.001548,0.013853,0.220131
0.800801,0.005256,0.000424,0.234661
0.820821,0.002361,0.001443,0.242444
0.840841,0.009748,0.001331,0.253375
0.860861,0.007089,0.002922,0.264657
0.880881,0.004657,-0.004479,0.270191
0.900901,0.012144,-0.001565,0.286288
0.920921,0.000346,0.000220,0.288852
0.940941,0.001696,-0.003728,0.299328
0.960961,0.002789,-0.003420,0.306788
0.980981,0.007015,-0.002006,0.310399
1.001001,-0.007490,-0.002766,0.325787
1.021021,0.001958,-0.001034,0.329397
1.041041,-0.007937,0.005814,0.337468
1.061061,0.003294,-0.006658,0.345776
1.081081,-0.004425,-0.002720,0.355114
1.101101,-0.004700,0.006159,0.368993
1.121121,-0.001417,0.000313,0.371215
1.141141,0.000005,0.001195,0.378010
1.161161,0.007166,0.005194,0.390382
1.181181,0.001317,-0.004057,0.402238
1.201201,-0.006233,0.000514,0.400603
1.221221,0.001594,0.003592,0.415884
1.241241,-0.002573,0.001988,0.416643
1.261261,0.005832,0.000771,0.430569
1.281281,-0.002041,0.000059,0.433443
1.301301,0.001504,0.007283,0.439861
1.321321,-0.008385,0.003542,0.442004
1.341341,0.001896,-0.000994,0.451888
1.361361,0.000436,0.003551,0.455183
1.381381,-0.009019,-0.005075,0.455370
1.401401,0.002952,0.006919,0.464489
1.421421,-0.003934,0.003886,0.467492
1.441441,0.000683,-0.004027,0.477749
1.461461,-0.004196,-0.014115,0.484496
1.481481,-0.001314,-0.000786,0.481162
1.501502,0.003886,0.008411,0.488173
1.521522,-0.001019,0.007935,0.490422
1.541542,0.002887,-0.005823,0.491311
1.561562,-0.001028,-0.002858,0.497228
1.581582,-0.010828,-0.003999,0.498186
1.601602,0.001229,-0.005729,0.499895
1.621622,-0.003470,-0.000135,0.500072
1.641642,-0.004400,-0.000747,0.502271
1.661662,0.003303,0.006525,0.505467
1.681670,-0.005679,0.001900,0.503667
1.701675,-0.004193,0.014033,0.500680
1.721680,0.001116,-0.002506,0.496197
1.741685,-0.002729,-0.004029,0.504337
1.761690,0.004704,-0.005130,0.503919
1.781695,0.006830,-0.003504,0.505296
1.801700,0.011315,-0.008116,0.501006
1.821705,0.011670,0.003930,0.495790
1.841710,0.014288,-0.001841,0.499813
1.861715,0.009067,0.002848,0.498741
1.881720,0.007253,-0.005351,0.503662
1.901725,0.021752,-0.003855,0.496438
1.921730,0.011212,-0.003417,0.499400
1.941735,0.027301,0.001503,0.497557
1.961740,0.026115,-0.002036,0.499329
1.981745,0.016875,-0.001024,0.501728
2.001750,0.032016,-0.008587,0.502417
2.021755,0.038398,0.008820,0.494201
2.041760,0.038679,0.002451,0.498056
2.061765,0.037638,-0.000070,0.499046
2.081770,0.047634,-0.008640,0.498086
2.101775,0.056698,-0.003071,0.497441
2.121780,0.048672,0.001470,0.501105
2.141785,0.054738,0.003370,0.495449
2.161790,0.065718,0.000523,0.503558
2.181795,0.061242,0.003417,0.498028
2.201800,0.070375,0.005148,0.501347
2.221805,0.075069,-0.007864,0.501631
2.241810,0.079535,-0.003733,0.506387
2.261815,0.074077,0.006285,0.504777
2.281820,0.089202,0.000712,0.496795
2.301825,0.094316,0.002330,0.499902
2.321830,0.094983,0.002826,0.500616
2.341835,0.107210,-0.001338,0.501375
2.361840,0.111512,-0.004008,0.497265
2.381845,0.114273,0.004115,0.493438
2.401850,0.115593,0.002550,0.501127
2.421855,0.130791,0.006071,0.498163
2.441860,0.132361,0.003541,0.500852
2.461865,0.143096,0.004409,0.506348
2.481870,0.147160,0.001100,0.500638
2.501875,0.158451,0.003665,0.498805
2.521880,0.172734,0.006637,0.499637
2.541885,0.179188,-0.003478,0.501895
2.561890,0.178466,-0.000713,0.497145
2.581895,0.185767,-0.005891,0.495919
2.601900,0.191271,-0.009748,0.495296
2.621905,0.199075,-0.000444,0.503176
2.641910,0.206665,0.004868,0.507549
2.661915,0.214042,0.004796,0.501521
2.681920,0.220563,-0.000239,0.501775
2.701925,0.222950,0.001629,0.502278
2.721930,0.239301,0.007710,0.504987
2.741935,0.241447,-0.004126,0.498708
2.761940,0.256556,-0.009970,0.497715
2.781945,0.257050,0.005106,0.499306
2.801950,0.271303,0.000540,0.499466
2.821955,0.284888,0.003656,0.500829
2.841960,0.279903,-0.002839,0.499639
2.861965,0.291581,-0.002821,0.498192
2.881970,0.308314,0.002213,0.498545
2.901975,0.315789,-0.002904,0.501215
2.921980,0.316138,0.005093,0.501737
2.941985,0.331582,-0.000579,0.498433
2.961990,0.331405,0.001119,0.503908
2.981995,0.344424,0.003068,0.493498
3.002001,0.351759,-0.003956,0.497030
3.022006,0.361331,-0.000137,0.497777
3.042011,0.367237,0.001953,0.501651
3.062016,0.381541,0.000274,0.498695
3.082021,0.392541,0.002508,0.503637
3.102026,0.390964,-0.010767,0.499654
3.122031,0.406548,-0.001839,0.501503
3.142036,0.417663,-0.002365,0.498832
3.162041,0.431020,0.005881,0.497986
3.182046,0.438832,-0.000084,0.504365
3.202051,0.451679,-0.001695,0.503516
3.222056,0.446629,-0.001063,0.504191
3.242061,0.457784,-0.000731,0.501815
3.262066,0.469416,0.003030,0.497636
3.282071,0.468869,0.004167,0.499701
3.302076,0.487843,0.000488,0.497374
3.322081,0.489600,-0.001424,0.504010
3.342086,0.513497,0.003508,0.499052
3.362091,0.513322,-0.000691,0.500838
3.382096,0.519695,-0.001982,0.501716
3.402101,0.525284,0.006333,0.504354
3.422106,0.551502,-0.001040,0.496766
3.442111,0.548057,-0.005801,0.497378
3.462116,0.555213,0.009738,0.499568
3.482121,0.561551,-0.004991,0.496955
3.502126,0.580370,-0.001690,0.494134
3.522131,0.578688,-0.003237,0.498724
3.542136,0.594603,0.004412,0.495359
3.562141,0.608272,0.000897,0.500868
3.582146,0.614085,0.008131,0.500553
3.602151,0.623619,0.005885,0.497473
3.622156,0.630707,0.002741,0.502297
3.642161,0.640726,0.005091,0.498638
3.662166,0.647833,-0.006645,0.500100
3.682171,0.648715,-0.007114,0.501247
3.702176,0.663414,0.002913,0.497857
3.722181,0.674077,-0.006435,0.500416
3.742186,0.676775,0.001365,0.499239
3.762191,0.693903,0.001352,0.499922
3.782196,0.694679,0.007122,0.502984
3.802201,0.702769,0.003248,0.495880
3.822206,0.710178,-0.004397,0.503198
3.842211,0.724671,0.004105,0.495607
3.862216,0.731595,0.006204,0.497402
3.882221,0.742762,0.007650,0.497277
3.902226,0.751256,0.016244,0.501607
3.922231,0.757290,-0.007048,0.497991
3.942236,0.755474,0.002073,0.499830
3.962241,0.766575,-0.003911,0.498523
3.982246,0.774426,0.001742,0.499761
4.002251,0.784212,0.003463,0.502414
4.022256,0.799408,-0.008795,0.501826
4.042261,0.805630,-0.000190,0.504766
4.062266,0.807746,-0.004663,0.504488
4.082271,0.813194,-0.000958,0.497506
4.102276,0.815433,-0.004254,0.502212
4.122281,0.825282,0.000404,0.499966
4.142286,0.834488,-0.006988,0.499344
4.162291,0.851883,-0.001469,0.495246
4.182296,0.845536,0.002937,0.496813
4.202301,0.859254,-0.003416,0.496175
4.222306,0.860425,-0.003696,0.500943
4.242311,0.868221,0.001033,0.493976
4.262316,0.884373,0.001362,0.496083
4.282321,0.879604,0.002402,0.502187
4.302326,0.874878,0.004525,0.496292
4.322331,0.890751,0.003599,0.500162
4.342336,0.898460,0.003504,0.498080
4.362341,0.908757,0.005273,0.505492
4.382346,0.905719,-0.003861,0.501595
4.402351,0.917520,0.001564,0.501984
4.422356,0.926384,-0.000958,0.498565
4.442361,0.926978,0.000566,0.498898
4.462366,0.925681,-0.002268,0.503037
4.482371,0.941296,-0.000752,0.502496
4.502376,0.951945,0.004122,0.496524
4.522381,0.947152,-0.011749,0.501680
4.542386,0.952087,0.000431,0.500540
4.562391,0.957974,0.005357,0.500691
4.582396,0.953118,-0.007271,0.502714
4.602401,0.966577,-0.004137,0.505197
4.622406,0.963073,-0.001689,0.500291
4.642411,0.964789,0.008168,0.499176
4.662416,0.977956,-0.005422,0.504102
4.682421,0.967212,-0.004180,0.499124
4.702426,0.976839,0.005554,0.499431
4.722431,0.973945,0.001436,0.504453
4.742436,0.979646,-0.001949,0.501598
4.762441,0.993212,-0.002045,0.497588
4.782446,0.981924,-0.006601,0.502527
4.802451,0.995864,-0.002837,0.498222
4.822456,1.001473,-0.009812,0.497913
4.842461,0.996227,-0.005981,0.501086
4.862466,1.000028,0.000972,0.500775
4.882471,1.005875,0.000929,0.503643
4.902476,1.005542,0.002274,0.497864
4.922481,0.998644,-0.010514,0.502760
4.942486,0.992035,0.000547,0.494302
4.962491,1.006197,-0.004837,0.501004
4.982496,0.999787,0.001232,0.498608
5.002501,1.001073,-0.002576,0.500828
5.022506,0.998309,-0.001250,0.499205
5.042511,0.999207,0.001579,0.497971
5.062516,1.004448,0.004172,0.502033
5.082521,0.994419,0.009391,0.496350
5.102526,1.001530,0.012248,0.498374
5.122531,0.991396,0.010111,0.501101
5.142536,0.991577,0.017254,0.505453
5.162541,1.006601,0.003977,0.499215
5.182546,1.003782,0.001140,0.501788
5.202551,0.998998,0.012865,0.504410
5.222556,0.998644,0.011608,0.496899
5.242561,0.999697,0.009908,0.502080
5.262566,1.003888,0.021194,0.498210
5.282571,0.997664,0.015845,0.501688
5.302576,0.995704,0.014491,0.502146
5.322581,1.001756,0.019994,0.500402
5.342586,0.998339,0.027004,0.501017
5.362591,0.994402,0.029777,0.502048
5.382596,0.995861,0.035333,0.496600
5.402601,1.001036,0.032977,0.502521
5.422606,1.008267,0.043954,0.495914
5.442611,1.002145,0.045272,0.503600
5.462616,0.994282,0.037854,0.505587
5.482621,0.998732,0.055578,0.500899
5.502626,0.996888,0.061326,0.496812
5.522631,1.001765,0.070744,0.503000
5.542636,0.999111,0.067240,0.495874
5.562641,1.014896,0.075572,0.496344
5.582646,0.998236,0.080655,0.500717
5.602651,1.002111,0.087744,0.503250
5.622656,1.000630,0.101121,0.499766
5.642661,1.004367,0.106838,0.502452
5.662666,0.997936,0.095545,0.507211
5.682671,0.993759,0.106942,0.501187
5.702676,1.004105,0.114341,0.498331
5.722681,1.001900,0.123691,0.495363
5.742686,0.999708,0.127260,0.496677
5.762691,1.003000,0.134006,0.505149
5.782696,0.994861,0.133009,0.498969
5.802701,0.993536,0.143561,0.501693
5.822706,1.001784,0.156170,0.498561
5.842711,1.000925,0.161447,0.499918
5.862716,1.000267,0.170157,0.500729
5.882721,0.998838,0.164521,0.501455
5.902726,0.990785,0.186920,0.498080
5.922731,0.999040,0.190030,0.497435
5.942736,1.001376,0.188671,0.499616
5.962741,1.007391,0.198216,0.494524
5.982746,1.001417,0.207509,0.499030
6.002751,0.997731,0.216924,0.493443
6.022756,1.009836,0.216282,0.501409
6.042761,1.005026,0.223731,0.501837
6.062766,1.010653,0.243356,0.498966
6.082771,0.994542,0.248410,0.503500
6.102776,1.000859,0.257835,0.499181
6.122781,1.001170,0.270507,0.502124
6.142786,1.002114,0.268716,0.498095
6.162791,0.993666,0.281793,0.502266
6.182796,0.991453,0.293190,0.500970
6.202801,1.003146,0.289338,0.495837
6.222806,1.004676,0.303084,0.503142
6.242811,1.000820,0.308910,0.504797
6.262816,1.000661,0.326363,0.496107
6.282821,1.004216,0.333752,0.504768
6.302826,0.999556,0.341033,0.497527
6.322831,1.002733,0.344430,0.501841
6.342836,1.004622,0.351458,0.499786
6.362841,1.000071,0.362772,0.498962
6.382846,0.993203,0.377152,0.499929
6.402851,1.001088,0.382218,0.496612
6.422856,0.999742,0.383625,0.501011
6.442861,1.001658,0.400471,0.497842
6.462866,0.992616,0.404446,0.501875
6.482871,1.006630,0.413934,0.500989
6.502876,0.997793,0.429911,0.494995
6.522881,0.996238,0.430740,0.503296
6.542886,1.008340,0.449892,0.503131
6.562891,1.001112,0.453849,0.501420
6.582896,0.999192,0.462865,0.502671
6.602901,0.988635,0.468778,0.500013
6.622906,1.007527,0.474316,0.501687
6.642911,1.002123,0.486303,0.504453
6.662916,1.002364,0.500445,0.494594
6.682921,1.004718,0.502783,0.497327
6.702926,0.991401,0.512716,0.497946
6.722931,0.992402,0.520627,0.500186
6.742936,1.003552,0.533340,0.502704
6.762941,0.996851,0.536048,0.500740
6.782946,1.001050,0.558504,0.501168
6.802951,0.995596,0.563315,0.497662
6.822956,1.006987,0.567300,0.496450
6.842961,0.995752,0.579547,0.497526
6.862966,1.007560,0.586916,0.496669
6.882971,1.002862,0.596644,0.508246
6.902976,0.987322,0.598966,0.491377
6.922981,0.994946,0.611970,0.496559
6.942986,1.002228,0.621457,0.498405
6.962991,1.001364,0.633900,0.497541
6.982996,0.994250,0.646765,0.502911
7.003001,1.002052,0.641902,0.498201
7.023006,1.004004,0.658968,0.496345
7.043011,0.999814,0.670419,0.496221
7.063016,0.991669,0.671625,0.499725
7.083021,1.005591,0.685068,0.501204
7.103026,0.996912,0.689114,0.499482
7.123031,0.998261,0.702077,0.499349
7.143036,0.994731,0.708127,0.496974
7.163041,1.004080,0.716418,0.502238
7.183046,1.002234,0.726432,0.495103
7.203051,0.988156,0.729548,0.495889
7.223056,0.997546,0.745041,0.501783
7.243061,0.992291,0.750457,0.497729
7.263066,1.010580,0.763008,0.498281
7.283071,1.004119,0.763146,0.503782
7.303076,0.998441,0.766992,0.501739
7.323081,1.005062,0.783903,0.498242
7.343086,0.993178,0.790486,0.504719
7.363091,1.005320,0.799360,0.507184
7.383096,1.006223,0.799358,0.506749
7.403101,0.997295,0.813838,0.500775
7.423106,0.997494,0.814464,0.496834
7.443111,0.991114,0.829498,0.502017
7.463116,0.996522,0.835403,0.498215
7.483121,0.995578,0.838263,0.495434
7.503126,0.996962,0.842431,0.504097
7.523131,1.005072,0.849927,0.495153
7.543136,1.004957,0.865451,0.493275
7.563141,1.004703,0.858085,0.493282
7.583146,0.996834,0.870233,0.500247
7.603151,1.004855,0.881595,0.497663
7.623156,1.011026,0.884499,0.503106
7.643161,1.003483,0.890846,0.499105
7.663166,1.000442,0.886798,0.507254
7.683171,1.002131,0.904937,0.498627
7.703176,1.000729,0.916134,0.501300
7.723181,1.000470,0.917183,0.501427
7.743186,1.000593,0.922720,0.494174
7.763191,1.001944,0.927224,0.499206
7.783196,1.004323,0.922674,0.497854
7.803201,0.991796,0.926467,0.502445
7.823206,1.001496,0.937402,0.500206
7.843211,0.999946,0.945794,0.493784
7.863216,1.000115,0.942955,0.500133
7.883221,1.003378,0.948487,0.497393
7.903226,0.983916,0.954005,0.498559
7.923231,1.011427,0.951725,0.499709
7.943236,1.002443,0.951776,0.497387
7.963241,0.993457,0.958135,0.503767
7.983246,1.003963,0.970253,0.500893
8.003251,0.997719,0.979738,0.501306
8.023256,1.001289,0.970706,0.499839
8.043261,1.012007,0.975474,0.496285
8.063266,0.999189,0.981805,0.493798
8.083271,1.005720,0.994104,0.492152
8.103276,1.001042,0.984303,0.495379
8.123281,0.999907,0.987593,0.494732
8.143286,1.003806,0.991722,0.498230
8.163291,1.002964,0.989057,0.503873
8.183296,1.003122,0.993446,0.497381
8.203301,1.002852,0.992782,0.496687
8.223306,0.994871,0.988942,0.501657
8.243311,1.007024,0.991040,0.499074
8.263316,1.008511,0.990830,0.496141
8.283321,1.004844,1.002830,0.495398
8.303326,1.001897,1.002691,0.502173
8.323331,0.997711,0.993821,0.505101
8.343336,1.000371,0.999480,0.502094
8.363341,0.996746,0.996322,0.499756
8.383346,0.992869,1.003604,0.500163
