time,x,y,z
8.403351,0.993074,0.999556,0.496047
8.423356,0.999404,1.002560,0.503138
8.443361,0.992880,1.005002,0.503237
8.463366,0.996707,0.996394,0.500224
8.483371,0.995130,0.991243,0.499413
8.503376,0.991362,1.002562,0.502491
8.523381,0.994094,1.000152,0.496273
8.543386,0.993654,0.992015,0.503869
8.563391,0.991472,1.004285,0.500946
8.583396,0.981200,1.001378,0.497319
8.603401,0.979882,1.004678,0.500673
8.623406,0.976395,0.998510,0.495783
8.643411,0.974397,0.998425,0.497665
8.663416,0.968297,1.002108,0.496527
8.683421,0.963422,1.010921,0.501206
8.703426,0.963413,1.000625,0.499444
8.723431,0.958721,0.989484,0.500426
8.743436,0.955111,1.010099,0.500046
8.763441,0.950964,1.002830,0.502481
8.783446,0.948700,1.003261,0.502659
8.803451,0.942102,1.008336,0.498322
8.823456,0.936948,0.992083,0.500335
8.843461,0.931671,0.999792,0.503086
8.863466,0.939244,1.002280,0.497548
8.883471,0.933779,0.999982,0.502938
8.903476,0.930438,0.999295,0.498716
8.923481,0.913570,0.990223,0.500670
8.943486,0.918253,0.993165,0.498044
8.963491,0.898092,1.003674,0.500095
8.983496,0.896961,0.997506,0.501516
9.003501,0.903075,1.001598,0.500121
9.023506,0.898531,0.998548,0.497743
9.043511,0.880239,1.005856,0.503120
9.063516,0.881739,1.002091,0.492604
9.083521,0.867957,1.010511,0.499453
9.103526,0.860706,0.993497,0.499669
9.123531,0.859865,1.004415,0.502809
9.143536,0.849512,0.988139,0.495499
9.163541,0.843227,1.001013,0.497740
9.183546,0.827860,0.997175,0.505454
9.203551,0.826990,0.993415,0.498865
9.223556,0.823089,1.000876,0.497390
9.243561,0.815073,0.996321,0.501065
9.263566,0.813579,0.999174,0.496207
9.283571,0.809241,1.001247,0.494859
9.303576,0.792034,1.005490,0.497647
9.323581,0.784145,1.002276,0.500603
9.343586,0.773832,1.004386,0.495841
9.363591,0.775450,1.004192,0.498283
9.383596,0.762437,0.991026,0.497157
9.403601,0.756391,1.000880,0.500152
9.423606,0.744003,0.989582,0.497417
9.443611,0.749455,1.005784,0.503297
9.463616,0.722645,1.004697,0.499353
9.483621,0.721677,1.000511,0.499759
9.503626,0.728718,0.998086,0.494808
9.523631,0.719627,1.002648,0.501604
9.543636,0.702042,1.004434,0.501065
9.563641,0.689145,0.999989,0.504417
9.583646,0.686492,1.004018,0.495322
9.603651,0.677166,1.008111,0.504609
9.623656,0.663617,0.998807,0.499663
9.643661,0.652180,1.004352,0.499190
9.663666,0.652093,1.000053,0.502911
9.683671,0.645568,0.997183,0.495503
9.703676,0.630427,0.999530,0.496110
9.723681,0.624609,0.999850,0.501386
9.743686,0.606114,0.998295,0.494686
9.763691,0.608040,1.003515,0.496732
9.783696,0.600034,0.995025,0.501778
9.803701,0.595286,1.000420,0.502512
9.823706,0.577786,0.994601,0.504117
9.843711,0.565147,0.997322,0.502516
9.863716,0.556560,1.004066,0.499618
9.883721,0.549355,1.010840,0.501438
9.903726,0.535644,1.003232,0.499134
9.923731,0.532338,1.004786,0.501072
9.943736,0.524585,1.005301,0.503147
9.963741,0.511180,1.001248,0.498822
9.983746,0.510408,0.997678,0.498567
10.003751,0.489294,1.009879,0.499353
10.023756,0.493502,0.996472,0.501031
10.043761,0.474193,1.008816,0.503660
10.063766,0.462742,1.001237,0.504608
10.083771,0.461698,1.001720,0.500842
10.103776,0.450828,1.000490,0.499970
10.123781,0.440393,0.996107,0.501028
10.143786,0.430143,1.005400,0.492895
10.163791,0.423024,0.998804,0.501250
10.183796,0.424996,1.001847,0.500725
10.203801,0.416730,1.002115,0.502951
10.223806,0.397352,0.990574,0.498582
10.243811,0.396510,1.005112,0.503063
10.263816,0.379566,0.995245,0.500753
10.283821,0.374885,1.005217,0.503574
10.303826,0.363411,1.000514,0.502563
10.323831,0.358409,0.994790,0.494551
10.343836,0.349632,0.992733,0.501713
10.363841,0.346035,0.993563,0.499853
10.383846,0.323362,1.000225,0.501754
10.403851,0.319485,1.001121,0.500462
10.423856,0.318372,0.994451,0.498338
10.443861,0.310987,1.006283,0.502102
10.463866,0.297069,1.006584,0.496513
10.483871,0.298073,0.999794,0.498265
10.503876,0.283938,0.990861,0.506560
10.523881,0.278521,1.004144,0.499851
10.543886,0.261512,1.004068,0.504487
10.563891,0.251894,1.001105,0.501711
10.583896,0.242660,0.999160,0.501192
10.603901,0.240037,1.004454,0.500844
10.623906,0.228825,0.999553,0.496866
10.643911,0.231610,1.001691,0.500527
10.663916,0.210292,0.999763,0.494487
10.683921,0.208677,0.997158,0.499796
10.703926,0.200093,0.995117,0.501900
10.723931,0.192710,1.003681,0.494432
10.743936,0.189364,0.994071,0.499210
10.763941,0.180015,0.999294,0.498456
10.783946,0.167279,1.006881,0.496053
10.803951,0.166849,0.986607,0.500506
10.823956,0.155682,1.006935,0.499441
10.843961,0.144540,1.008757,0.496511
10.863966,0.148244,1.008552,0.499765
10.883971,0.147481,0.993828,0.496547
10.903976,0.135429,0.990186,0.495010
10.923981,0.131073,0.998285,0.501344
10.943986,0.119301,0.988926,0.505803
10.963991,0.113332,1.011320,0.501311
10.983996,0.110762,0.995641,0.499751
11.004001,0.098093,0.998983,0.501578
11.024006,0.091415,1.006793,0.501391
11.044011,0.096456,0.999937,0.501073
11.064016,0.079515,0.996942,0.503675
11.084021,0.088621,0.994970,0.496050
11.104026,0.068086,0.999473,0.499656
11.124031,0.073625,0.994537,0.496785
11.144036,0.062998,0.996463,0.498542
11.164041,0.069483,1.009994,0.498466
11.184046,0.052817,0.993282,0.496493
11.204051,0.054594,0.999997,0.502093
11.224056,0.042159,1.000960,0.500824
11.244061,0.041859,1.003849,0.503340
11.264066,0.035386,0.994143,0.493531
11.284071,0.031833,0.995945,0.500190
11.304076,0.037492,0.998998,0.502280
11.324081,0.023635,1.000986,0.500900
11.344086,0.030504,1.002744,0.495996
11.364091,0.020972,1.000893,0.496310
11.384096,0.027453,0.996070,0.499818
11.404101,0.015410,1.002459,0.507191
11.424106,0.018505,0.994282,0.502863
11.444111,0.011129,1.003205,0.501259
11.464116,0.008502,1.006321,0.504718
11.484121,0.008017,1.003686,0.501141
11.504126,-0.003635,1.006521,0.503101
11.524131,0.009990,0.998500,0.497667
11.544136,0.001026,1.013733,0.503509
11.564141,-0.002953,0.994079,0.502191
11.584146,-0.006999,0.996724,0.503431
11.604151,-0.009804,0.993456,0.504847
11.624156,-0.014129,1.004421,0.497359
11.644161,0.000661,1.011081,0.501713
11.664166,-0.003961,1.001496,0.500899
11.684171,-0.002799,1.002148,0.497282
11.704176,0.000480,1.003102,0.500828
11.724181,-0.000368,0.998656,0.499836
11.744186,-0.001505,0.990655,0.499670
11.764191,0.000753,0.993705,0.498458
11.784196,0.003325,1.001252,0.500425
11.804201,0.000712,0.998176,0.503201
11.824206,-0.002208,0.982034,0.502419
11.844211,-0.010228,0.990786,0.503016
11.864216,0.002193,0.988845,0.500581
11.884221,0.004695,0.994226,0.500314
11.904226,0.003030,0.991858,0.501182
11.924231,-0.002670,0.983825,0.503765
11.944236,0.002087,0.980287,0.504475
11.964241,0.000730,0.987598,0.499606
11.984246,-0.003452,0.977287,0.500631
12.004251,-0.005150,0.974265,0.503599
12.024256,0.001209,0.969538,0.505973
12.044261,0.003314,0.962697,0.498032
12.064266,0.001673,0.970578,0.498535
12.084271,-0.009590,0.949328,0.495688
12.104276,-0.004655,0.953090,0.502292
12.124281,0.007904,0.952192,0.499251
12.144286,-0.000663,0.938771,0.504753
12.164291,0.002432,0.943297,0.494008
12.184296,0.000765,0.946033,0.495261
12.204301,0.001548,0.929458,0.497705
12.224306,-0.009858,0.920185,0.500226
12.244311,-0.000209,0.914404,0.505681
12.264316,0.000564,0.914456,0.501647
12.284321,0.004127,0.914087,0.498799
12.304326,0.003297,0.910495,0.497199
12.324331,0.001092,0.885700,0.499262
12.344336,0.005490,0.893402,0.501381
12.364341,-0.003919,0.877713,0.497806
12.384346,0.000576,0.880586,0.500724
12.404351,-0.004847,0.871195,0.499299
12.424356,-0.002394,0.880873,0.500581
12.444361,0.007729,0.864743,0.504312
12.464366,0.009711,0.863434,0.503860
12.484371,-0.004948,0.852228,0.496968
12.504376,0.001226,0.833513,0.493489
12.524381,-0.003639,0.835676,0.502633
12.544386,-0.002431,0.828252,0.501380
12.564391,-0.007793,0.831791,0.496655
12.584396,0.009341,0.818785,0.503411
12.604401,0.002777,0.802322,0.502647
12.624406,0.008369,0.797501,0.497690
12.644411,-0.005398,0.793767,0.498379
12.664416,-0.000764,0.777406,0.498645
12.684421,0.007830,0.772097,0.498643
12.704426,0.002490,0.770820,0.498664
12.724431,0.003784,0.757400,0.501189
12.744436,-0.005331,0.750770,0.500182
12.764441,0.000606,0.740060,0.500042
12.784446,0.000381,0.734605,0.497582
12.804451,0.006710,0.729372,0.500449
12.824456,0.000125,0.713440,0.500738
12.844461,0.002077,0.712880,0.502607
12.864466,0.002819,0.703648,0.500533
12.884471,0.008135,0.703133,0.498831
12.904476,-0.001052,0.682966,0.500562
12.924481,-0.005333,0.679990,0.499557
12.944486,0.001673,0.675199,0.493844
12.964491,0.005900,0.658485,0.498941
12.984496,-0.001758,0.654217,0.502418
13.004501,-0.004769,0.645715,0.497494
13.024506,0.007255,0.641388,0.496594
13.044511,0.007737,0.627995,0.499618
13.064516,-0.000819,0.622550,0.504194
13.084521,0.007940,0.613464,0.497579
13.104526,0.004838,0.610152,0.498746
13.124531,-0.003254,0.592591,0.501198
13.144536,0.000291,0.583475,0.495453
13.164541,0.001955,0.570027,0.497686
13.184546,0.004539,0.581127,0.499605
13.204551,0.004263,0.569928,0.499583
13.224556,0.015662,0.549168,0.503131
13.244561,0.004741,0.535896,0.497419
13.264566,0.009667,0.541065,0.501194
13.284571,-0.001340,0.525221,0.504287
13.304576,-0.003232,0.512794,0.498534
13.324581,-0.003423,0.500077,0.500464
13.344586,0.004641,0.498910,0.500080
13.364591,0.002280,0.488667,0.498783
13.384596,-0.001940,0.480800,0.494097
13.404601,-0.001976,0.470400,0.497364
13.424606,0.006243,0.466808,0.499892
13.444611,-0.005770,0.459267,0.502709
13.464616,0.009702,0.440167,0.501462
13.484621,-0.000239,0.429759,0.498680
13.504626,0.008386,0.425004,0.500202
13.524631,0.001282,0.418914,0.504284
13.544636,-0.002899,0.408292,0.500536
13.564641,0.008375,0.407536,0.499548
13.584646,-0.006218,0.390965,0.499530
13.604651,-0.011203,0.371605,0.502543
13.624656,-0.003276,0.365773,0.503185
13.644661,0.000080,0.353090,0.504530
13.664666,-0.002122,0.357449,0.495680
13.684671,-0.001519,0.345071,0.503495
13.704676,0.000056,0.339170,0.503577
13.724681,0.002081,0.326680,0.502762
13.744686,-0.003865,0.320026,0.501201
13.764691,0.005235,0.309095,0.500468
13.784696,-0.002183,0.302523,0.501949
13.804701,0.002507,0.295510,0.500886
13.824706,0.001454,0.282745,0.501131
13.844711,-0.000784,0.267060,0.495533
13.864716,0.004160,0.272426,0.500637
13.884721,-0.003132,0.258497,0.505506
13.904726,-0.003215,0.245838,0.501323
13.924731,-0.005464,0.249015,0.499021
13.944736,0.012852,0.229699,0.501942
13.964741,0.004978,0.222279,0.501543
13.984746,0.006774,0.219092,0.501856
14.004751,0.011920,0.216401,0.500331
14.024756,0.000754,0.207086,0.498428
14.044761,-0.008452,0.202745,0.503190
14.064766,-0.003104,0.197428,0.500767
14.084771,0.004268,0.185321,0.503130
14.104776,-0.004487,0.172643,0.496409
14.124781,-0.002786,0.164429,0.503919
14.144786,0.004899,0.159138,0.501529
14.164791,-0.003028,0.159119,0.502333
14.184796,-0.000076,0.152477,0.495326
14.204801,0.001720,0.145688,0.502936
14.224806,0.001986,0.129042,0.505472
14.244811,0.004053,0.131269,0.497168
14.264816,0.007223,0.108598,0.500973
14.284821,0.000046,0.120962,0.499822
14.304826,-0.010515,0.106383,0.506429
14.324831,0.004569,0.114291,0.501296
14.344836,0.005019,0.104520,0.500644
14.364841,0.002968,0.090605,0.498987
14.384846,-0.004619,0.085856,0.497087
14.404851,0.004773,0.080710,0.499072
14.424856,-0.010543,0.078201,0.497921
14.444861,0.005582,0.078535,0.497668
14.464866,0.000682,0.070820,0.499393
14.484871,0.000168,0.060088,0.496723
14.504876,0.000751,0.063732,0.503073
14.524881,-0.006478,0.052365,0.502453
14.544886,0.007624,0.046641,0.500419
14.564891,0.003569,0.046953,0.500602
14.584896,-0.009174,0.050445,0.494632
14.604901,-0.007389,0.043580,0.501190
14.624906,-0.002586,0.041515,0.503107
14.644911,0.000680,0.031130,0.498929
14.664916,0.001685,0.025796,0.504313
14.684921,0.002167,0.023159,0.503435
14.704926,-0.003592,0.016244,0.498197
14.724931,0.001620,0.015515,0.503450
14.744936,0.005418,0.019598,0.500611
14.764941,-0.006570,0.016172,0.498250
14.784946,-0.001234,0.013221,0.495981
14.804951,-0.005325,0.012710,0.498589
14.824956,0.000131,0.012399,0.503443
14.844961,-0.007767,0.008426,0.497099
14.864966,0.003542,0.007238,0.493241
14.884971,0.001552,0.003925,0.501092
14.904976,0.004234,0.000381,0.496804
14.924981,0.004138,0.001886,0.501702
14.944986,-0.002697,0.005041,0.500383
14.964991,0.008616,-0.002328,0.497426
14.984996,0.001647,-0.002972,0.502719
15.005005,-0.011632,0.001502,0.497829
15.025025,0.006095,0.000940,0.500838
15.045045,0.001100,-0.006238,0.500275
15.065065,-0.002454,-0.010821,0.497589
15.085085,-0.002850,-0.000809,0.498541
15.105105,0.004450,-0.002727,0.495648
15.125125,-0.004697,0.001049,0.496004
15.145145,-0.000013,-0.007535,0.489992
15.165165,-0.005116,-0.001690,0.481770
15.185185,-0.004116,-0.002377,0.483115
15.205205,0.005111,0.000198,0.482224
15.225225,-0.002892,0.004407,0.477512
15.245245,-0.005938,0.001743,0.470563
15.265265,0.003376,0.004316,0.468899
15.285285,-0.004634,-0.004040,0.459091
15.305305,0.000214,-0.002676,0.451323
15.325325,-0.001467,0.004538,0.452036
15.345345,-0.001526,-0.003952,0.442160
15.365365,-0.002020,0.005104,0.444673
15.385385,-0.009984,-0.004660,0.429422
15.405405,0.003381,-0.004884,0.422454
15.425425,0.000613,-0.001583,0.419481
15.445445,-0.007122,0.001443,0.413727
15.465465,-0.006063,-0.003658,0.400550
15.485485,0.000491,0.002086,0.395273
15.505506,-0.006832,0.002677,0.388443
15.525526,0.003486,-0.002808,0.382479
15.545546,0.000128,0.001476,0.369454
15.565566,0.001209,0.004066,0.370967
15.585586,-0.005222,-0.003778,0.353911
15.605606,0.003154,0.003953,0.348959
15.625626,-0.000548,0.007902,0.341341
15.645646,-0.007886,0.003833,0.336808
15.665666,-0.003780,-0.007031,0.326107
15.685686,0.000270,0.001506,0.317894
15.705706,-0.007603,-0.007480,0.307522
15.725726,0.005886,0.000857,0.301948
15.745746,-0.001691,0.002516,0.289879
15.765766,-0.007864,0.009176,0.279832
15.785786,-0.001110,0.002825,0.273730
15.805806,-0.003308,0.000339,0.260943
15.825826,0.004294,0.000675,0.254794
15.845846,0.000051,-0.005251,0.246820
15.865866,-0.000188,0.000712,0.234895
15.885886,0.002013,-0.004968,0.223121
15.905906,0.004948,-0.002220,0.215714
15.925926,-0.000190,0.008562,0.209771
15.945946,-0.001620,0.001559,0.196730
15.965966,0.004840,-0.001671,0.193769
15.985986,0.001762,-0.006244,0.185101
16.006006,0.004354,-0.001175,0.170661
16.026026,-0.001665,0.004722,0.164273
16.046046,0.009148,0.000863,0.151298
16.066066,0.001301,0.001276,0.143988
16.086086,0.007549,-0.001673,0.144805
16.106106,0.000977,-0.003464,0.131859
16.126126,-0.004694,-0.000602,0.118412
16.146146,0.004730,0.004831,0.119416
16.166166,0.001035,0.010344,0.105906
16.186186,-0.001660,-0.000400,0.094790
16.206206,-0.012501,-0.002418,0.091316
16.226226,-0.003965,0.002204,0.084501
16.246246,0.001722,0.002930,0.080010
16.266266,0.006473,-0.006967,0.078507
16.286286,-0.002323,-0.004563,0.068184
16.306306,-0.000110,0.000600,0.058628
16.326326,0.005300,0.000967,0.057725
16.346346,-0.004984,0.000801,0.049693
16.366366,0.004327,-0.001396,0.040550
16.386386,0.002968,-0.005097,0.033606
16.406406,-0.001768,-0.006456,0.030092
16.426426,-0.006383,0.010029,0.030126
16.446446,-0.017923,0.003242,0.026073
16.466466,-0.004260,-0.000797,0.018713
16.486486,-0.007185,-0.000976,0.012203
16.506507,0.001165,-0.001760,0.010158
16.526527,0.013245,0.005248,0.008740
16.546547,-0.007379,0.002180,0.009403
16.566567,-0.002672,-0.005406,0.004530
16.586587,-0.003566,0.001139,0.004723
16.606607,-0.006414,0.000280,0.001218
16.626627,-0.000198,-0.002460,-0.000549
16.646647,-0.009666,0.006488,0.006200
